,,7,Command area,,,,,,,,,,,,Non-Command area,,,,,,,,,,,,Poor quality,,,,,,,,,,,
378,ATP_C_66_Kanaganapalli,DW,0,0,,,0,0,,,0,0,,,4050,254.5714285714,40,90,600,0,120,240,3750,0,120,240,0,0,,,,,,,0,0,,
379,ATP_C_66_Kanaganapalli,DW+PS/DCB,0,0,,,0,0,,,0,0,,,5250,254.5714285714,45,88,4800,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
380,ATP_C_66_Kanaganapalli,BWs,0,0,,,0,0,,,0,0,,,10200,254.5714285714,45,90,5100,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
381,ATP_C_66_Kanaganapalli,S TW,0,0,,,0,0,,,0,0,,,0,254.5714285714,40,90,5400,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
382,ATP_C_66_Kanaganapalli,M TW,0,0,,,0,0,,,0,0,,,0,254.5714285714,40,90,10800,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
383,ATP_C_66_Kanaganapalli,D TW,0,0,,,0,0,,,0,0,,,0,254.5714285714,40,90,10800,0,120,240,15000,0,120,240,0,0,,,,,,,0,0,,
384,ATP_C_66_Kanaganapalli,Filter Points,0,0,,,0,0,,,0,0,,,0,254.5714285714,40,90,5400,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
385,ATP_C_67_Chigicherla,DW,0,0,,,0,0,,,0,0,,,0,183.2857142857,40,90,600,0,120,240,3750,0,120,240,0,0,,,,,,,0,0,,
386,ATP_C_67_Chigicherla,DW+PS/DCB,0,0,,,0,0,,,0,0,,,6000,183.2857142857,45,88,4800,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
387,ATP_C_67_Chigicherla,BWs,0,0,,,0,0,,,0,0,,,11100,183.2857142857,45,90,5400,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
388,ATP_C_67_Chigicherla,S TW,0,0,,,0,0,,,0,0,,,0,183.2857142857,40,90,5400,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
389,ATP_C_67_Chigicherla,M TW,0,0,,,0,0,,,0,0,,,0,183.2857142857,40,90,10800,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
390,ATP_C_67_Chigicherla,D TW,0,0,,,0,0,,,0,0,,,0,183.2857142857,40,90,10800,0,120,240,15000,0,120,240,0,0,,,,,,,0,0,,
391,ATP_C_67_Chigicherla,Filter Points,0,0,,,0,0,,,0,0,,,0,183.2857142857,40,90,5400,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
392,ATP_C_67_Gonipeta,DW,0,0,,,0,0,,,0,0,,,0,170.7142857143,40,90,600,0,120,240,3750,0.5714285714,120,240,0,0,,,,,,,0,0,,
393,ATP_C_67_Gonipeta,DW+PS/DCB,0,0,,,0,0,,,0,0,,,7500,170.7142857143,45,88,4800,0,120,240,7500,0.5714285714,120,240,0,0,,,,,,,0,0,,
394,ATP_C_67_Gonipeta,BWs,0,0,,,0,0,,,0,0,,,11100,170.7142857143,45,90,5400,0,120,240,7500,0.5714285714,120,240,0,0,,,,,,,0,0,,
395,ATP_C_67_Gonipeta,S TW,0,0,,,0,0,,,0,0,,,0,170.7142857143,40,90,5400,0,120,240,7500,0.5714285714,120,240,0,0,,,,,,,0,0,,
396,ATP_C_67_Gonipeta,M TW,0,0,,,0,0,,,0,0,,,0,170.7142857143,40,90,10800,0,120,240,7500,0.5714285714,120,240,0,0,,,,,,,0,0,,
397,ATP_C_67_Gonipeta,D TW,0,0,,,0,0,,,0,0,,,0,170.7142857143,40,90,10800,0,120,240,15000,0.5714285714,120,240,0,0,,,,,,,0,0,,
398,ATP_C_67_Gonipeta,Filter Points,0,0,,,0,0,,,0,0,,,0,170.7142857143,40,90,5400,0,120,240,7500,0.5714285714,120,240,0,0,,,,,,,0,0,,
399,ATP_C_67_Kadiri,DW,0,0,,,0,0,,,0,0,,,0,173.2857142857,40,90,600,0,120,240,3750,5.1428571429,120,240,0,0,,,,,,,0,0,,
400,ATP_C_67_Kadiri,DW+PS/DCB,0,0,,,0,0,,,0,0,,,7500,173.2857142857,45,88,4800,0,120,240,7500,5.1428571429,120,240,0,0,,,,,,,0,0,,
401,ATP_C_67_Kadiri,BWs,0,0,,,0,0,,,0,0,,,7050,173.2857142857,45,90,5400,0,120,240,7500,5.1428571429,120,240,0,0,,,,,,,0,0,,
402,ATP_C_67_Kadiri,S TW,0,0,,,0,0,,,0,0,,,0,173.2857142857,40,90,5400,0,120,240,7500,5.1428571429,120,240,0,0,,,,,,,0,0,,
403,ATP_C_67_Kadiri,M TW,0,0,,,0,0,,,0,0,,,0,173.2857142857,40,90,10800,0,120,240,7500,5.1428571429,120,240,0,0,,,,,,,0,0,,
404,ATP_C_67_Kadiri,D TW,0,0,,,0,0,,,0,0,,,0,173.2857142857,40,90,10800,0,120,240,15000,5.1428571429,120,240,0,0,,,,,,,0,0,,
405,ATP_C_67_Kadiri,Filter Points,0,0,,,0,0,,,0,0,,,0,173.2857142857,40,90,5400,0,120,240,7500,5.1428571429,120,240,0,0,,,,,,,0,0,,
406,ATP_C_67_Kalasamudram,DW,0,0,,,0,0,,,0,0,,,0,110.1428571429,40,90,600,0,120,240,3750,0,120,240,0,0,,,,,,,0,0,,
407,ATP_C_67_Kalasamudram,DW+PS/DCB,0,0,,,0,0,,,0,0,,,6750,110.1428571429,45,88,4800,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
408,ATP_C_67_Kalasamudram,BWs,0,0,,,0,0,,,0,0,,,5700,110.1428571429,45,90,5400,0,120,240,0,0,120,240,0,0,,,,,,,0,0,,
409,ATP_C_67_Kalasamudram,S TW,0,0,,,0,0,,,0,0,,,0,110.1428571429,40,90,5400,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
410,ATP_C_67_Kalasamudram,M TW,0,0,,,0,0,,,0,0,,,0,110.1428571429,40,90,10800,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
411,ATP_C_67_Kalasamudram,D TW,0,0,,,0,0,,,0,0,,,0,110.1428571429,40,90,10800,0,120,240,15000,0,120,240,0,0,,,,,,,0,0,,
412,ATP_C_67_Kalasamudram,Filter Points,0,0,,,0,0,,,0,0,,,0,110.1428571429,40,90,5400,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
413,ATP_C_67_Kanumukkala,DW,0,0,,,0,0,,,0,0,,,0,488.7142857143,40,90,600,23,120,240,3750,0,120,240,0,0,,,,,,,0,0,,
414,ATP_C_67_Kanumukkala,DW+PS/DCB,0,0,,,0,0,,,0,0,,,6750,488.7142857143,45,88,4800,23,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
415,ATP_C_67_Kanumukkala,BWs,0,0,,,0,0,,,0,0,,,11100,488.7142857143,45,90,5400,23,120,240,0,0,120,240,0,0,,,,,,,0,0,,
416,ATP_C_67_Kanumukkala,S TW,0,0,,,0,0,,,0,0,,,0,488.7142857143,40,90,5400,23,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
417,ATP_C_67_Kanumukkala,M TW,0,0,,,0,0,,,0,0,,,0,488.7142857143,40,90,10800,23,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
418,ATP_C_67_Kanumukkala,D TW,0,0,,,0,0,,,0,0,,,0,488.7142857143,40,90,10800,23,120,240,15000,0,120,240,0,0,,,,,,,0,0,,
419,ATP_C_67_Kanumukkala,Filter Points,0,0,,,0,0,,,0,0,,,0,488.7142857143,40,90,5400,23,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
420,ATP_C_67_Kondakamarla,DW,0,0,,,0,0,,,0,0,,,0,202.7142857143,40,90,600,38.4285714286,120,240,3750,0,120,240,0,0,,,,,,,0,0,,
421,ATP_C_67_Kondakamarla,DW+PS/DCB,0,0,,,0,0,,,0,0,,,6000,202.7142857143,45,88,4800,38.4285714286,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
422,ATP_C_67_Kondakamarla,BWs,0,0,,,0,0,,,0,0,,,11100,202.7142857143,45,90,5400,38.4285714286,120,240,0,0,120,240,0,0,,,,,,,0,0,,
423,ATP_C_67_Kondakamarla,S TW,0,0,,,0,0,,,0,0,,,0,202.7142857143,40,90,5400,38.4285714286,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
424,ATP_C_67_Kondakamarla,M TW,0,0,,,0,0,,,0,0,,,0,202.7142857143,40,90,10800,38.4285714286,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
425,ATP_C_67_Kondakamarla,D TW,0,0,,,0,0,,,0,0,,,0,202.7142857143,40,90,10800,38.4285714286,120,240,15000,0,120,240,0,0,,,,,,,0,0,,
426,ATP_C_67_Kondakamarla,Filter Points,0,0,,,0,0,,,0,0,,,0,202.7142857143,40,90,5400,38.4285714286,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
427,ATP_C_67_Kunuthuru,DW,0,0,,,0,0,,,0,0,,,0,388.5714285714,40,90,600,32.7142857143,120,240,3750,0.2857142857,120,240,0,0,,,,,,,0,0,,
428,ATP_C_67_Kunuthuru,DW+PS/DCB,0,0,,,0,0,,,0,0,,,0,388.5714285714,45,88,4800,32.7142857143,120,240,7500,0.2857142857,120,240,0,0,,,,,,,0,0,,
429,ATP_C_67_Kunuthuru,BWs,0,0,,,0,0,,,0,0,,,6750,388.5714285714,45,90,5400,32.7142857143,120,240,7500,0.2857142857,120,240,0,0,,,,,,,0,0,,
430,ATP_C_67_Kunuthuru,S TW,0,0,,,0,0,,,0,0,,,0,388.5714285714,40,90,5400,32.7142857143,120,240,7500,0.2857142857,120,240,0,0,,,,,,,0,0,,
431,ATP_C_67_Kunuthuru,M TW,0,0,,,0,0,,,0,0,,,0,388.5714285714,40,90,10800,32.7142857143,120,240,7500,0.2857142857,120,240,0,0,,,,,,,0,0,,
432,ATP_C_67_Kunuthuru,D TW,0,0,,,0,0,,,0,0,,,0,388.5714285714,40,90,10800,32.7142857143,120,240,15000,0.2857142857,120,240,0,0,,,,,,,0,0,,
433,ATP_C_67_Kunuthuru,Filter Points,0,0,,,0,0,,,0,0,,,0,388.5714285714,40,90,5400,32.7142857143,120,240,7500,0.2857142857,120,240,0,0,,,,,,,0,0,,
434,ATP_C_67_Kurli,DW,0,0,,,0,0,,,0,0,,,4050,0,40,90,600,0,120,240,3750,0,120,240,0,0,,,,,,,0,0,,
435,ATP_C_67_Kurli,DW+PS/DCB,0,0,,,0,0,,,0,0,,,7500,0,45,88,4800,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
436,ATP_C_67_Kurli,BWs,0,0,,,0,0,,,0,0,,,11100,0,45,90,5400,0,120,240,18000,0,120,240,0,0,,,,,,,0,0,,
437,ATP_C_67_Kurli,S TW,0,0,,,0,0,,,0,0,,,0,0,40,90,5400,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
438,ATP_C_67_Kurli,M TW,0,0,,,0,0,,,0,0,,,0,0,40,90,10800,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
439,ATP_C_67_Kurli,D TW,0,0,,,0,0,,,0,0,,,0,0,40,90,10800,0,120,240,15000,0,120,240,0,0,,,,,,,0,0,,
440,ATP_C_67_Kurli,Filter Points,0,0,,,0,0,,,0,0,,,0,0,40,90,5400,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
441,ATP_C_67_Mudigubba,DW,0,0,,,0,0,,,0,0,,,0,292.4285714286,40,90,600,24.2857142857,120,240,3750,0,120,240,0,0,,,,,,,0,0,,
442,ATP_C_67_Mudigubba,DW+PS/DCB,0,0,,,0,0,,,0,0,,,8250,292.4285714286,45,88,4800,24.2857142857,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
443,ATP_C_67_Mudigubba,BWs,0,0,,,0,0,,,0,0,,,11100,292.4285714286,45,90,5400,24.2857142857,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
444,ATP_C_67_Mudigubba,S TW,0,0,,,0,0,,,0,0,,,0,292.4285714286,40,90,5400,24.2857142857,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
445,ATP_C_67_Mudigubba,M TW,0,0,,,0,0,,,0,0,,,0,292.4285714286,40,90,10800,24.2857142857,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
446,ATP_C_67_Mudigubba,D TW,0,0,,,0,0,,,0,0,,,0,292.4285714286,40,90,10800,24.2857142857,120,240,15000,0,120,240,0,0,,,,,,,0,0,,
447,ATP_C_67_Mudigubba,Filter Points,0,0,,,0,0,,,0,0,,,0,292.4285714286,40,90,5400,24.2857142857,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
448,ATP_C_67_Munimadugu,DW,0,0,,,0,0,,,0,0,,,0,182.1428571429,40,90,600,26.4285714286,120,240,3750,1,120,240,0,0,,,,,,,0,0,,
449,ATP_C_67_Munimadugu,DW+PS/DCB,0,0,,,0,0,,,0,0,,,6000,182.1428571429,45,88,4800,26.4285714286,120,240,7500,1,120,240,0,0,,,,,,,0,0,,
450,ATP_C_67_Munimadugu,BWs,0,0,,,0,0,,,0,0,,,8250,182.1428571429,45,90,5400,26.4285714286,120,240,7500,1,120,240,0,0,,,,,,,0,0,,
451,ATP_C_67_Munimadugu,S TW,0,0,,,0,0,,,0,0,,,0,182.1428571429,40,90,5400,26.4285714286,120,240,7500,1,120,240,0,0,,,,,,,0,0,,
452,ATP_C_67_Munimadugu,M TW,0,0,,,0,0,,,0,0,,,0,182.1428571429,40,90,10800,26.4285714286,120,240,7500,1,120,240,0,0,,,,,,,0,0,,
453,ATP_C_67_Munimadugu,D TW,0,0,,,0,0,,,0,0,,,0,182.1428571429,40,90,10800,26.4285714286,120,240,15000,1,120,240,0,0,,,,,,,0,0,,
454,ATP_C_67_Munimadugu,Filter Points,0,0,,,0,0,,,0,0,,,0,182.1428571429,40,90,5400,26.4285714286,120,240,7500,1,120,240,0,0,,,,,,,0,0,,
455,ATP_C_67_Nallacheruvu,DW,0,0,,,0,0,,,0,0,,,0,0,40,90,600,0,120,240,3750,0,120,240,0,0,,,,,,,0,0,,
456,ATP_C_67_Nallacheruvu,DW+PS/DCB,0,0,,,0,0,,,0,0,,,7500,0,45,88,4800,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
457,ATP_C_67_Nallacheruvu,BWs,0,0,,,0,0,,,0,0,,,11100,0,45,90,5400,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
458,ATP_C_67_Nallacheruvu,S TW,0,0,,,0,0,,,0,0,,,0,0,40,90,5400,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
459,ATP_C_67_Nallacheruvu,M TW,0,0,,,0,0,,,0,0,,,0,0,40,90,10800,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
460,ATP_C_67_Nallacheruvu,D TW,0,0,,,0,0,,,0,0,,,0,0,40,90,10800,0,120,240,15000,0,120,240,0,0,,,,,,,0,0,,
461,ATP_C_67_Nallacheruvu,Filter Points,0,0,,,0,0,,,0,0,,,0,0,40,90,5400,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
462,ATP_C_67_Nallamada,DW,0,0,,,0,0,,,0,0,,,0,288.5714285714,40,90,600,40.5714285714,120,240,3750,0,120,240,0,0,,,,,,,0,0,,
463,ATP_C_67_Nallamada,DW+PS/DCB,0,0,,,0,0,,,0,0,,,4500,288.5714285714,45,88,4800,40.5714285714,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
464,ATP_C_67_Nallamada,BWs,0,0,,,0,0,,,0,0,,,11100,288.5714285714,45,90,5400,40.5714285714,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
465,ATP_C_67_Nallamada,S TW,0,0,,,0,0,,,0,0,,,0,288.5714285714,40,90,5400,40.5714285714,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
466,ATP_C_67_Nallamada,M TW,0,0,,,0,0,,,0,0,,,0,288.5714285714,40,90,10800,40.5714285714,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
467,ATP_C_67_Nallamada,D TW,0,0,,,0,0,,,0,0,,,0,288.5714285714,40,90,10800,40.5714285714,120,240,15000,0,120,240,0,0,,,,,,,0,0,,
468,ATP_C_67_Nallamada,Filter Points,0,0,,,0,0,,,0,0,,,0,288.5714285714,40,90,5400,40.5714285714,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
469,ATP_C_67_Pamudurthi,DW,0,0,,,0,0,,,0,0,,,0,147.7142857143,40,90,600,11.2857142857,120,240,3750,0,120,240,0,0,,,,,,,0,0,,
470,ATP_C_67_Pamudurthi,DW+PS/DCB,0,0,,,0,0,,,0,0,,,6750,147.7142857143,45,88,4800,11.2857142857,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
471,ATP_C_67_Pamudurthi,BWs,0,0,,,0,0,,,0,0,,,6750,147.7142857143,45,90,5400,11.2857142857,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
472,ATP_C_67_Pamudurthi,S TW,0,0,,,0,0,,,0,0,,,0,147.7142857143,40,90,5400,11.2857142857,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
473,ATP_C_67_Pamudurthi,M TW,0,0,,,0,0,,,0,0,,,0,147.7142857143,40,90,10800,11.2857142857,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
474,ATP_C_67_Pamudurthi,D TW,0,0,,,0,0,,,0,0,,,0,147.7142857143,40,90,10800,11.2857142857,120,240,15000,0,120,240,0,0,,,,,,,0,0,,
475,ATP_C_67_Pamudurthi,Filter Points,0,0,,,0,0,,,0,0,,,0,147.7142857143,40,90,5400,11.2857142857,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
476,ATP_C_67_Polepalli,DW,0,0,,,0,0,,,0,0,,,0,299.7142857143,40,90,600,22.1428571429,120,240,3750,0,120,240,0,0,,,,,,,0,0,,
477,ATP_C_67_Polepalli,DW+PS/DCB,0,0,,,0,0,,,0,0,,,7350,299.7142857143,45,88,4800,22.1428571429,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
478,ATP_C_67_Polepalli,BWs,0,0,,,0,0,,,0,0,,,11100,299.7142857143,45,90,5400,22.1428571429,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
479,ATP_C_67_Polepalli,S TW,0,0,,,0,0,,,0,0,,,0,299.7142857143,40,90,5400,22.1428571429,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
480,ATP_C_67_Polepalli,M TW,0,0,,,0,0,,,0,0,,,0,299.7142857143,40,90,10800,22.1428571429,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
481,ATP_C_67_Polepalli,D TW,0,0,,,0,0,,,0,0,,,0,299.7142857143,40,90,10800,22.1428571429,120,240,15000,0,120,240,0,0,,,,,,,0,0,,
482,ATP_C_67_Polepalli,Filter Points,0,0,,,0,0,,,0,0,,,0,299.7142857143,40,90,5400,22.1428571429,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
483,ATP_C_67_Puttaparthi,DW,0,0,,,0,0,,,0,0,,,0,412.7142857143,40,90,600,18.5714285714,120,240,3750,0,120,240,0,0,,,,,,,0,0,,
484,ATP_C_67_Puttaparthi,DW+PS/DCB,0,0,,,0,0,,,0,0,,,6750,412.7142857143,45,88,4800,18.5714285714,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
485,ATP_C_67_Puttaparthi,BWs,0,0,,,0,0,,,0,0,,,11100,412.7142857143,45,90,5400,18.5714285714,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
486,ATP_C_67_Puttaparthi,S TW,0,0,,,0,0,,,0,0,,,0,412.7142857143,40,90,5400,18.5714285714,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
487,ATP_C_67_Puttaparthi,M TW,0,0,,,0,0,,,0,0,,,0,412.7142857143,40,90,10800,18.5714285714,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
488,ATP_C_67_Puttaparthi,D TW,0,0,,,0,0,,,0,0,,,0,412.7142857143,40,90,10800,18.5714285714,120,240,15000,0,120,240,0,0,,,,,,,0,0,,
489,ATP_C_67_Puttaparthi,Filter Points,0,0,,,0,0,,,0,0,,,0,412.7142857143,40,90,5400,18.5714285714,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
490,ATP_C_67_Ravulachervu,DW,0,0,,,0,0,,,0,0,,,0,216.4285714286,40,90,600,4.1428571429,120,240,3750,0,120,240,0,0,,,,,,,0,0,,
491,ATP_C_67_Ravulachervu,DW+PS/DCB,0,0,,,0,0,,,0,0,,,5700,216.4285714286,45,88,4800,4.1428571429,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
492,ATP_C_67_Ravulachervu,BWs,0,0,,,0,0,,,0,0,,,7200,216.4285714286,45,90,5400,4.1428571429,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
493,ATP_C_67_Ravulachervu,S TW,0,0,,,0,0,,,0,0,,,0,216.4285714286,40,90,5400,4.1428571429,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
494,ATP_C_67_Ravulachervu,M TW,0,0,,,0,0,,,0,0,,,0,216.4285714286,40,90,10800,4.1428571429,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
495,ATP_C_67_Ravulachervu,D TW,0,0,,,0,0,,,0,0,,,0,216.4285714286,40,90,10800,4.1428571429,120,240,15000,0,120,240,0,0,,,,,,,0,0,,
496,ATP_C_67_Ravulachervu,Filter Points,0,0,,,0,0,,,0,0,,,0,216.4285714286,40,90,5400,4.1428571429,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
497,Atp_C_67_Sanivaripalli,DW,0,0,,,0,0,,,0,0,,,0,21.5714285714,40,90,600,2.4285714286,120,240,3750,0,120,240,0,0,,,,,,,0,0,,
498,Atp_C_67_Sanivaripalli,DW+PS/DCB,0,0,,,0,0,,,0,0,,,4800,21.5714285714,45,88,4800,2.4285714286,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
499,Atp_C_67_Sanivaripalli,BWs,0,0,,,0,0,,,0,0,,,5700,21.5714285714,45,90,5400,2.4285714286,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
500,Atp_C_67_Sanivaripalli,S TW,0,0,,,0,0,,,0,0,,,0,21.5714285714,40,90,5400,2.4285714286,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
501,Atp_C_67_Sanivaripalli,M TW,0,0,,,0,0,,,0,0,,,0,21.5714285714,40,90,9000,2.4285714286,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
502,Atp_C_67_Sanivaripalli,D TW,0,0,,,0,0,,,0,0,,,0,21.5714285714,40,90,10800,2.4285714286,120,240,15000,0,120,240,0,0,,,,,,,0,0,,
503,Atp_C_67_Sanivaripalli,Filter Points,0,0,,,0,0,,,0,0,,,0,21.5714285714,40,90,5400,2.4285714286,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
504,ATP_C_67_Somagatta,DW,0,0,,,0,0,,,0,0,,,0,0,40,90,600,0,120,240,3750,0,120,240,0,0,,,,,,,0,0,,
505,ATP_C_67_Somagatta,DW+PS/DCB,0,0,,,0,0,,,0,0,,,7500,0,45,88,4800,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
506,ATP_C_67_Somagatta,BWs,0,0,,,0,0,,,0,0,,,11100,0,45,90,5400,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
507,ATP_C_67_Somagatta,S TW,0,0,,,0,0,,,0,0,,,0,0,40,90,5400,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
508,ATP_C_67_Somagatta,M TW,0,0,,,0,0,,,0,0,,,0,0,40,90,10800,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
509,ATP_C_67_Somagatta,D TW,0,0,,,0,0,,,0,0,,,0,0,40,90,10800,0,120,240,15000,0,120,240,0,0,,,,,,,0,0,,
510,ATP_C_67_Somagatta,Filter Points,0,0,,,0,0,,,0,0,,,0,0,40,90,5400,0,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
511,ATP_C_67_Tadimarri,DW,0,0,,,0,0,,,0,0,,,0,497.4285714286,40,90,600,29.7142857143,120,240,3750,0,120,240,0,0,,,,,,,0,0,,
512,ATP_C_67_Tadimarri,DW+PS/DCB,0,0,,,0,0,,,0,0,,,6000,497.4285714286,45,88,4800,29.7142857143,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
513,ATP_C_67_Tadimarri,BWs,0,0,,,0,0,,,0,0,,,11100,497.4285714286,45,90,5400,29.7142857143,120,240,14250,0,120,240,0,0,,,,,,,0,0,,
514,ATP_C_67_Tadimarri,S TW,0,0,,,0,0,,,0,0,,,0,497.4285714286,40,90,5400,29.7142857143,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
515,ATP_C_67_Tadimarri,M TW,0,0,,,0,0,,,0,0,,,0,497.4285714286,40,90,10800,29.7142857143,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
516,ATP_C_67_Tadimarri,D TW,0,0,,,0,0,,,0,0,,,0,497.4285714286,40,90,10800,29.7142857143,120,240,15000,0,120,240,0,0,,,,,,,0,0,,
517,ATP_C_67_Tadimarri,Filter Points,0,0,,,0,0,,,0,0,,,0,497.4285714286,40,90,5400,29.7142857143,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
518,ATP_C_67_Talamarla,DW,0,0,,,0,0,,,0,0,,,0,75.1428571429,40,90,600,7,120,240,3750,0,120,240,0,0,,,,,,,0,0,,
519,ATP_C_67_Talamarla,DW+PS/DCB,0,0,,,0,0,,,0,0,,,6000,75.1428571429,45,88,4800,7,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
520,ATP_C_67_Talamarla,BWs,0,0,,,0,0,,,0,0,,,11100,75.1428571429,45,90,5400,7,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
521,ATP_C_67_Talamarla,S TW,0,0,,,0,0,,,0,0,,,0,75.1428571429,40,90,5400,7,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
522,ATP_C_67_Talamarla,M TW,0,0,,,0,0,,,0,0,,,0,75.1428571429,40,90,10800,7,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
523,ATP_C_67_Talamarla,D TW,0,0,,,0,0,,,0,0,,,0,75.1428571429,40,90,10800,7,120,240,15000,0,120,240,0,0,,,,,,,0,0,,
524,ATP_C_67_Talamarla,Filter Points,0,0,,,0,0,,,0,0,,,0,75.1428571429,40,90,5400,7,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
525,ATP_C_67_Talupula,DW,0,0,,,0,0,,,0,0,,,0,275.5714285714,40,90,600,36,120,240,3750,0,120,240,0,0,,,,,,,0,0,,
526,ATP_C_67_Talupula,DW+PS/DCB,0,0,,,0,0,,,0,0,,,6750,275.5714285714,45,88,4800,36,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
527,ATP_C_67_Talupula,BWs,0,0,,,0,0,,,0,0,,,11100,275.5714285714,45,90,5400,36,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
528,ATP_C_67_Talupula,S TW,0,0,,,0,0,,,0,0,,,0,275.5714285714,40,90,5400,36,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
529,ATP_C_67_Talupula,M TW,0,0,,,0,0,,,0,0,,,0,275.5714285714,40,90,10800,36,120,240,7500,0,120,240,0,0,,,,,,,0,0,,
