,,,,"Command Area",,,,,,,"Non-Command Area",,,,,,,"Poor GW quality area",,,,,,
823,"11_C_65_59","KDP_C_71_59_Chinnamandem","Bonamala",,,,,,,,0,86,18,0,0,0,,,,,,,,
824,"11_C_65_59","KDP_C_71_59_Chinnamandem","Katimayakunta",,,,,,,,0,108,0,0,0,0,,,,,,,,
825,"11_C_65_59","KDP_C_71_59_Chinnamandem","Rayachoty",,,,,,,,0,98,2,0,0,0,,,,,,,,
826,"11_C_65_59","KDP_C_71_59_Chinnamandem","Pedda Kalvapalle",,,,,,,,0,12,0,0,0,0,,,,,,,,
827,"11_C_65_59","KDP_C_71_59_Chinnamandem","Yandapalle",,,,,,,,0,134,11,0,0,0,,,,,,,,
828,"11_C_65_59","KDP_C_71_59_Chinnamandem","Cherlopalli",,,,,,,,0,37,3,0,0,0,,,,,,,,
829,"11_C_65_59","KDP_C_71_59_Chinnamandem","Gorlamudiveedu",,,,,,,,0,157,15,0,0,0,,,,,,,,
830,"11_C_65_59","KDP_C_71_59_Chinnamandem","Yennagupalle",,,,,,,,0,3,0,0,0,0,,,,,,,,
831,"11_C_65_59","KDP_C_71_59_Chinnamandem","Madhavaram",,,,,,,,0,320,100,0,0,0,,,,,,,,
832,"11_C_65_59","KDP_C_71_59_Chinnamandem","Botlacheruvu",,,,,,,,0,103,0,0,0,0,,,,,,,,
833,"11_C_65_59","KDP_C_71_59_Chinnamandem","RF",,,,,,,,0,0,0,0,0,0,,,,,,,,
834,"11_C_65_60","KDP_C_71_60_SAMBEPALLI","Narayanareddypalle",,,,,,,,0,24,80,0,0,0,,,,,,,,
835,"11_C_65_60","KDP_C_71_60_SAMBEPALLI","Motakatla",,,,,,,,0,31,66,0,0,0,,,,,,,,
836,"11_C_65_60","KDP_C_71_60_SAMBEPALLI","Gunnikuntla",,,,,,,,0,15,33,0,0,0,,,,,,,,
837,"11_C_65_60","KDP_C_71_60_SAMBEPALLI","Guriginjakunta",,,,,,,,0,61,28,0,0,0,,,,,,,,
838,"11_C_65_60","KDP_C_71_60_SAMBEPALLI","Dudyala",,,,,,,,0,29,52,0,0,0,,,,,,,,
839,"11_C_65_60","KDP_C_71_60_SAMBEPALLI","Sambepalle",,,,,,,,0,8,25,0,0,0,,,,,,,,
840,"11_C_65_60","KDP_C_71_60_SAMBEPALLI","Routhukunta",,,,,,,,0,17,61,0,0,0,,,,,,,,
841,"11_C_65_60","KDP_C_71_60_SAMBEPALLI","Abbavaram",,,,,,,,0,103,22,0,0,0,,,,,,,,
842,"11_C_65_60","KDP_C_71_60_SAMBEPALLI","Sibyala",,,,,,,,0,271,54,0,0,0,,,,,,,,
843,"11_C_65_60","KDP_C_71_60_SAMBEPALLI","Pemmadapalle",,,,,,,,0,117,0,0,0,0,,,,,,,,
844,"11_C_65_60","KDP_C_71_60_SAMBEPALLI","Dullavaripalle",,,,,,,,0,39,3,0,0,0,,,,,,,,
845,"11_C_65_60","KDP_C_71_60_SAMBEPALLI","Syamalavaripalle",,,,,,,,0,7,1,0,0,0,,,,,,,,
846,"11_C_65_60","KDP_C_71_60_SAMBEPALLI","Chennamukkapalle",,,,,,,,0,30,3,0,0,0,,,,,,,,
847,"11_C_65_61","KDP_C_71_61_T.Sundupalli","T.Sundupalle",,,,,,,,0,320,250,0,0,0,,,,,,,,
848,"11_C_65_61","KDP_C_71_61_T.Sundupalli","Yarramanenipalem",,,,,,,,0,47,29,0,0,0,,,,,,,,
849,"11_C_65_61","KDP_C_71_61_T.Sundupalli","Akkampalle",,,,,,,,0,2,11,0,0,0,,,,,,,,
850,"11_C_65_61","KDP_C_71_61_T.Sundupalli","Perumallaiahgaripalle",,,,,,,,0,12,1,0,0,0,,,,,,,,
851,"11_C_65_61","KDP_C_71_61_T.Sundupalli","Madithadu",,,,,,,,0,250,107,0,0,0,,,,,,,,
852,"11_C_65_61","KDP_C_71_61_T.Sundupalli","Settipalle",,,,,,,,0,178,66,0,0,0,,,,,,,,
853,"11_C_65_61","KDP_C_71_61_T.Sundupalli","Devapatla",,,,,,,,0,48,83,0,0,0,,,,,,,,
854,"11_C_65_61","KDP_C_71_61_T.Sundupalli","Guttapalle",,,,,,,,0,18,90,0,0,0,,,,,,,,
855,"11_C_65_61","KDP_C_71_61_T.Sundupalli","Sho Somavaram",,,,,,,,0,19,79,0,0,0,,,,,,,,
856,"11_C_65_62","KDP_C_71_62_Reddivaripalli","Bhagampalli",,,,,,,,0,54,11,0,0,0,,,,,,,,
857,"11_C_65_62","KDP_C_71_62_Reddivaripalli","Reddivaripalle",,,,,,,,0,130,4,0,0,0,,,,,,,,
858,"11_C_65_62","KDP_C_71_62_Reddivaripalli","Thimmasamudram",,,,,,,,0,115,121,0,0,0,,,,,,,,
859,"11_C_65_63","KDP_C_71_63_TsundupalleRF","RF",,,,,,,,0,,1,0,0,0,,,,,,,,
860,"11_C_65_64","KDP_C_71_64_Mudumpadu","Pulapathuru",,,,,,,,0,,,0,0,0,112,,,,,,,
861,"11_C_65_64","KDP_C_71_64_Mudumpadu","Mandapalle",,,,,,,,0,,124,0,0,0,,,,,,,,
862,"11_C_65_64","KDP_C_71_64_Mudumpadu","Seshamambapuram",,,,,,,,0,,44,0,0,0,,,,,,,,
863,"11_C_65_64","KDP_C_71_64_Mudumpadu","Rollabuduguntapalli",,,,,,,,0,,18,0,0,0,17,,,,,,,
864,"11_C_65_64","KDP_C_71_64_Mudumpadu","Rollamadugu",,,,,,,,0,,68,0,0,0,65,,,,,,,
865,"11_C_65_64","KDP_C_71_64_Mudumpadu","Gundlapalle",,,,,,,,0,80,35,0,0,0,,,,,,,,
866,"11_C_65_64","KDP_C_71_64_Mudumpadu","Chinnaiahgaripalle",,,,,,,,0,0,1,0,0,0,,,,,,,,
867,"11_C_65_64","KDP_C_71_64_Mudumpadu","Peddinenikalva",,,,,,,,0,25,30,0,0,0,,,,,,,,
868,"11_C_65_64","KDP_C_71_64_Mudumpadu","Mudampadu",,,,,,,,0,40,45,0,0,0,,,,,,,,
869,"11_C_65_64","KDP_C_71_64_Mudumpadu","RF",,,,,,,,0,,,0,0,0,,,,,,,,
870,"11_C_65_64","KDP_C_71_64_Mudumpadu","RF",,,,,,,,0,,,0,0,0,,,,,,,,
871,"11_C_65_66","KDP_C_71_66_Sanipaya","Gadikota",,,,,,,,0,24,20,0,0,0,,,,,,,,
872,"11_C_65_66","KDP_C_71_66_Sanipaya","Yadaballi",,,,,,,,0,6,31,0,0,0,,,,,,,,
873,"11_C_65_66","KDP_C_71_66_Sanipaya","Sanipaya",,,,,,,,0,37,0,0,0,0,,,,,,,,
874,"11_C_65_66","KDP_C_71_66_Sanipaya","RF",,,,,,,,0,,0,0,0,0,,,,,,,,
875,"11_C_65_67","KDP_C_71_67_RAJAMPET","Gundluru",,,,,,,,0,82,0,0,0,0,121,,,,,,,
876,"11_C_65_67","KDP_C_71_67_RAJAMPET","Tallapaka",,,,,,,,0,98,0,0,0,0,71,,,,,,,
877,"11_C_65_67","KDP_C_71_67_RAJAMPET","Madana Gopalapuram",,,,,,,,0,0,0,0,0,0,48,,,,,,,
878,"11_C_65_67","KDP_C_71_67_RAJAMPET","Kitcha mambapuram",,,,,,,,0,48,0,0,0,0,70,,,,,,,
879,"11_C_65_67","KDP_C_71_67_RAJAMPET","Sitaramapuram",,,,,,,,0,27,45,0,0,0,,,,,,,,
880,"11_C_65_67","KDP_C_71_67_RAJAMPET","Poli",,,,,,,,0,75,128,0,0,0,,,,,,,,
881,"11_C_65_67","KDP_C_71_67_RAJAMPET","Rajampeta",,,,,,,,0,50,151,0,0,0,,,,,,,,
882,"11_C_65_67","KDP_C_71_67_RAJAMPET","Hastavaram",,,,,,,,0,15,75,0,0,0,,,,,,,,
883,"11_C_65_67","KDP_C_71_67_RAJAMPET","Kothapalle",,,,,,,,0,14,118,0,0,0,,,,,,,,
884,"11_C_65_67","KDP_C_71_67_RAJAMPET","Akepadu",,,,,,,,0,148,395,0,0,0,,,,,,,,
885,"11_C_65_67","KDP_C_71_67_RAJAMPET","Sri Ranga Rajapuram",,,,,,,,0,0,64,0,0,0,,,,,,,,
886,"11_C_65_67","KDP_C_71_67_RAJAMPET","Bahirajapalle",,,,,,,,0,0,51,0,0,0,,,,,,,,
887,"11_C_65_67","KDP_C_71_67_RAJAMPET","Mannuru",,,,,,,,0,101,157,0,0,0,,,,,,,,
888,"11_C_65_67","KDP_C_71_67_RAJAMPET","Brahmanapalli",,,,,,,,0,10,31,0,0,0,,,,,,,,
889,"11_C_65_67","KDP_C_71_67_RAJAMPET","Anantarajupuram",,,,,,,,0,8,36,0,0,0,,,,,,,,
890,"11_C_65_67","KDP_C_71_67_RAJAMPET","Utukur",,,,,,,,0,77,170,0,0,0,,,,,,,,
891,"11_C_65_67","KDP_C_71_67_RAJAMPET","Mittameedapalli",,,,,,,,0,199,241,0,0,0,,,,,,,,
892,"11_C_65_67","KDP_C_71_67_RAJAMPET","Gopamambapuram",,,,,,,,0,17,33,0,0,0,,,,,,,,
893,"11_C_65_67","KDP_C_71_67_RAJAMPET","Narayana Nellore",,,,,,,,0,12,23,0,0,0,40,,,,,,,
894,"11_C_65_67","KDP_C_71_67_RAJAMPET","Sree Rangarajuppalem",,,,,,,,0,0,36,0,0,0,,,,,,,,
895,"11_C_65_67","KDP_C_71_67_RAJAMPET","Thippayapalle",,,,,,,,0,0,198,0,0,0,,,,,,,,
896,"11_C_65_67","KDP_C_71_67_RAJAMPET","Devasamudram",,,,,,,,0,0,45,0,0,0,,,,,,,,
897,"11_C_65_67","KDP_C_71_67_RAJAMPET","Vathaluru",,,,,,,,0,0,135,0,0,0,,,,,,,,
898,"11_C_65_67","KDP_C_71_67_RAJAMPET","Anantasamudram",,,,,,,,0,0,142,0,0,0,,,,,,,,
899,"11_C_65_67","KDP_C_71_67_RAJAMPET","A.Channamambapuram",,,,,,,,0,0,22,0,0,0,,,,,,,,
900,"11_C_65_67","KDP_C_71_67_RAJAMPET","RF",,,,,,,,0,0,0,0,0,0,,,,,,,,
901,"11_C_65_68","KDP_C_71_68_PULLAMPET","Venkatesapuram",,,,,,,,0,0,12,0,0,0,,,,,,,,
902,"11_C_65_68","KDP_C_71_68_PULLAMPET","Gubbuvaripalli",,,,,,,,0,0,28,0,0,0,,,,,,,,
903,"11_C_65_68","KDP_C_71_68_PULLAMPET","Pedda Orampadu",,,,,,,,0,0,207,0,0,0,,,,,,,,
904,"11_C_65_68","KDP_C_71_68_PULLAMPET","RallaCheruvupalle",,,,,,,,0,0,32,0,0,0,,,,,,,,
905,"11_C_65_68","KDP_C_71_68_PULLAMPET","Mangampeta",,,,,,,,0,0,12,0,0,0,,,,,,,,
906,"11_C_65_68","KDP_C_71_68_PULLAMPET","Mukkavaripalle",,,,,,,,0,0,99,0,0,0,,,,,,,,
907,"11_C_65_68","KDP_C_71_68_PULLAMPET","Chinna orampadu",,,,,,,,0,0,222,0,0,0,,,,,,,,
908,"11_C_65_68","KDP_C_71_68_PULLAMPET","JillelaMadaka",,,,,,,,0,0,28,0,0,0,,,,,,,,
909,"11_C_65_68","KDP_C_71_68_PULLAMPET","Korla kunta",,,,,,,,0,0,158,0,0,0,,,,,,,,
910,"11_C_65_68","KDP_C_71_68_PULLAMPET","Y Kota",,,,,,,,0,0,315,0,0,0,,,,,,,,
911,"11_C_65_68","KDP_C_71_68_PULLAMPET","Gadela",,,,,,,,0,0,115,0,0,0,,,,,,,,
912,"11_C_65_68","KDP_C_71_68_PULLAMPET","Nukanapalli",,,,,,,,0,0,25,0,0,0,,,,,,,,
913,"11_C_65_68","KDP_C_71_68_PULLAMPET","Immanuru",,,,,,,,0,0,12,0,0,0,,,,,,,,
914,"11_C_65_68","KDP_C_71_68_PULLAMPET","Pullampeta",,,,,,,,0,0,164,0,0,0,,,,,,,,
915,"11_C_65_68","KDP_C_71_68_PULLAMPET","Puttanavaripalli",,,,,,,,0,0,25,0,0,0,,,,,,,,
916,"11_C_65_68","KDP_C_71_68_PULLAMPET","Anantaiahgaripalli",,,,,,,,0,0,207,0,0,0,,,,,,,,
917,"11_C_65_68","KDP_C_71_68_PULLAMPET","Ramasamudram",,,,,,,,0,0,33,0,0,0,,,,,,,,
918,"11_C_65_68","KDP_C_71_68_PULLAMPET","Utukuru Chalivendla",,,,,,,,0,0,8,0,0,0,,,,,,,,
919,"11_C_65_68","KDP_C_71_68_PULLAMPET","Utukuru Venkatampalle",,,,,,,,0,0,32,0,0,0,,,,,,,,
920,"11_C_65_68","KDP_C_71_68_PULLAMPET","Dondlopalle",,,,,,,,0,0,48,0,0,0,,,,,,,,
921,"11_C_65_68","KDP_C_71_68_PULLAMPET","Vallurupalli",,,,,,,,0,0,75,0,0,0,,,,,,,,
922,"11_C_65_68","KDP_C_71_68_PULLAMPET","Kothapalli Agraharam",,,,,,,,0,0,28,0,0,0,,,,,,,,
923,"11_C_65_68","KDP_C_71_68_PULLAMPET","Kommanavaripalle",,,,,,,,0,0,107,0,0,0,,,,,,,,
924,"11_C_65_68","KDP_C_71_68_PULLAMPET","Dalavaipalle",,,,,,,,0,0,100,0,0,0,,,,,,,,
925,"11_C_65_68","KDP_C_71_68_PULLAMPET","Apparajupeta",,,,,,,,0,0,16,0,0,0,,,,,,,,
926,"11_C_65_68","KDP_C_71_68_PULLAMPET","Garalamadugu",,,,,,,,0,0,69,0,0,0,,,,,,,,
927,"11_C_65_68","KDP_C_71_68_PULLAMPET","T.Rajapuram",,,,,,,,0,0,22,0,0,0,,,,,,,,
928,"11_C_65_68","KDP_C_71_68_PULLAMPET","Periyavaram",,,,,,,,0,0,102,0,0,0,,,,,,,,
929,"11_C_65_68","KDP_C_71_68_PULLAMPET","Ketha Rajupalle",,,,,,,,0,0,26,0,0,0,,,,,,,,
930,"11_C_65_68","KDP_C_71_68_PULLAMPET","Reddipalli",,,,,,,,0,0,199,0,0,0,,,,,,,,
931,"11_C_65_68","KDP_C_71_68_PULLAMPET","Rangampalle",,,,,,,,0,0,106,0,0,0,,,,,,,,
932,"11_C_65_68","KDP_C_71_68_PULLAMPET","RF",,,,,,,,0,0,0,0,0,0,,,,,,,,
933,"11_C_65_69","KDP_C_71_69_Anantharajupet","Anantaraju peta",,,,,,,,0,,137,0,0,0,,,,,,,,
934,"11_C_65_69","KDP_C_71_69_Anantharajupet","Raghava Rajapuram",,,,,,,,0,,35,0,0,0,,,,,,,,
935,"11_C_65_69","KDP_C_71_69_Anantharajupet","Ganga Raja puram",,,,,,,,0,,36,0,0,0,,,,,,,,
936,"11_C_65_69","KDP_C_71_69_Anantharajupet","RF",,,,,,,,0,,0,0,0,0,,,,,,,,
937,"11_C_65_70","KDP_C_71_70_Koduru","Vasudevapuram",,,,,,,,0,,0,0,0,0,,,,,,,,
938,"11_C_65_70","KDP_C_71_70_Koduru","V.V Kandrika",,,,,,,,0,,159,0,0,0,,,,,,,,
939,"11_C_65_70","KDP_C_71_70_Koduru","Obanapalle",,,,,,,,0,,226,0,0,0,,,,,,,,
940,"11_C_65_70","KDP_C_71_70_Koduru","K.Puram Agraharam",,,,,,,,0,,25,0,0,0,,,,,,,,
941,"11_C_65_70","KDP_C_71_70_Koduru","Koduru",,,,,,,,0,,196,0,0,0,,,,,,,,
942,"11_C_65_70","KDP_C_71_70_Koduru","K.Buduguntapalle",,,,,,,,0,,20,0,0,0,,,,,,,,
943,"11_C_65_70","KDP_C_71_70_Koduru","RF",,,,,,,,0,,,0,0,0,,,,,,,,
944,"11_C_65_71","KDP_C_71_71_Settigunta","Chiyyavaram",,,,,,,,0,,48,0,0,0,,,,,,,,
945,"11_C_65_71","KDP_C_71_71_Settigunta","Upparapalle",,,,,,,,0,,47,0,0,0,,,,,,,,
946,"11_C_65_71","KDP_C_71_71_Settigunta","Srinivasapuram",,,,,,,,0,,18,0,0,0,,,,,,,,
947,"11_C_65_71","KDP_C_71_71_Settigunta","Settigunta",,,,,,,,0,,183,0,0,0,,,,,,,,
948,"11_C_65_71","KDP_C_71_71_Settigunta","RF",,,,,,,,0,,0,0,0,0,,,,,,,,
949,"11_C_65_72","KDP_C_71_72_Seshachala Forest","RF",,,,,,,,0,,1,0,0,0,,,,,,,,
950,"11_C_65_73","KDP_C_71_73_PENAGALURU","Narasingarajupuram",,,,,,,,0,0,74,0,0,0,,,,,,,,
951,"11_C_65_73","KDP_C_71_73_PENAGALURU","Penagaluru Agraharam",,,,,,,,0,7,15,0,0,0,,,,,,,,
952,"11_C_65_73","KDP_C_71_73_PENAGALURU","Penagaluru",,,,,,,,0,0,9,0,0,0,,,,,,,,
953,"11_C_65_73","KDP_C_71_73_PENAGALURU","Siddavaram",,,,,,,,0,0,43,0,0,0,,,,,,,,
954,"11_C_65_73","KDP_C_71_73_PENAGALURU","Thirumalarajupeta",,,,,,,,0,0,47,0,0,0,,,,,,,,
955,"11_C_65_73","KDP_C_71_73_PENAGALURU","Singareddipalli",,,,,,,,0,6,58,0,0,0,,,,,,,,
956,"11_C_65_73","KDP_C_71_73_PENAGALURU","Kambalakunta",,,,,,,,0,0,3,0,0,0,,,,,,,,
957,"11_C_65_73","KDP_C_71_73_PENAGALURU","Indluru",,,,,,,,0,0,85,0,0,0,,,,,,,,
958,"11_C_65_73","KDP_C_71_73_PENAGALURU","Singanamala C.Samudram",,,,,,,,0,0,4,0,0,0,,,,,,,,
959,"11_C_65_73","KDP_C_71_73_PENAGALURU","Girijamambapuram",,,,,,,,0,10,6,0,0,0,,,,,,,,
960,"11_C_65_73","KDP_C_71_73_PENAGALURU","S.V.Puram",,,,,,,,0,0,30,0,0,0,,,,,,,,
961,"11_C_65_73","KDP_C_71_73_PENAGALURU","Singanamala",,,,,,,,0,17,8,0,0,0,,,,,,,,
962,"11_C_65_73","KDP_C_71_73_PENAGALURU","Obili",,,,,,,,0,52,180,0,0,0,,,,,,,,
963,"11_C_65_73","KDP_C_71_73_PENAGALURU","Jeltivaripalli",,,,,,,,0,2,9,0,0,0,,,,,,,,
964,"11_C_65_73","KDP_C_71_73_PENAGALURU","Nallapureddypalli",,,,,,,,0,25,152,0,0,0,,,,,,,,
965,"11_C_65_73","KDP_C_71_73_PENAGALURU","Kamantha Rajupuram",,,,,,,,0,12,41,0,0,0,,,,,,,,
966,"11_C_65_73","KDP_C_71_73_PENAGALURU","Pondaluru",,,,,,,,0,36,183,0,0,0,,,,,,,,
967,"11_C_65_73","KDP_C_71_73_PENAGALURU","Pondaluru V.Palli.",,,,,,,,0,1,1,0,0,0,,,,,,,,
968,"11_C_65_73","KDP_C_71_73_PENAGALURU","Kampasamudram",,,,,,,,0,0,132,0,0,0,,,,,,,,
969,"11_C_65_73","KDP_C_71_73_PENAGALURU","K.S.Agraharam",,,,,,,,0,0,73,0,0,0,,,,,,,,
970,"11_C_65_73","KDP_C_71_73_PENAGALURU","Thummakonda",,,,,,,,0,0,41,0,0,0,,,,,,,,
971,"11_C_65_73","KDP_C_71_73_PENAGALURU","K.V.R.R.Puram",,,,,,,,0,0,9,0,0,0,,,,,,,,
972,"11_C_65_73","KDP_C_71_73_PENAGALURU","Kalavavarikandrika",,,,,,,,0,0,0,0,0,0,,,,,,,,
973,"11_C_65_73","KDP_C_71_73_PENAGALURU","Botimeedapalle",,,,,,,,0,0,114,0,0,0,,,,,,,,
974,"11_C_65_73","KDP_C_71_73_PENAGALURU","Bommavaram",,,,,,,,0,0,203,0,0,0,,,,,,,,
975,"11_C_65_73","KDP_C_71_73_PENAGALURU","Govindampalli",,,,,,,,0,0,113,0,0,0,,,,,,,,
976,"11_C_65_73","KDP_C_71_73_PENAGALURU","RF",,,,,,,,,0,0,,,,,,,,,,,
977,"11_C_65_74","KDP_C_71_74_Chitvel","Chintalachilaka",,,,,,,,0,,33,0,0,0,,,,,,,,
978,"11_C_65_74","KDP_C_71_74_Chitvel","Rajukunta",,,,,,,,0,,9,0,0,0,,,,,,,,
979,"11_C_65_74","KDP_C_71_74_Chitvel","Chitvel",,,,,,,,0,,140,0,0,0,,,,,,,,
980,"11_C_65_74","KDP_C_71_74_Chitvel","Bhakarapuram",,,,,,,,0,,24,0,0,0,,,,,,,,
981,"11_C_65_74","KDP_C_71_74_Chitvel","Cherlopalli",,,,,,,,0,,30,0,0,0,,,,,,,,
982,"11_C_65_74","KDP_C_71_74_Chitvel","Thimmayapalem",,,,,,,,0,,28,0,0,0,,,,,,,,
983,"11_C_65_74","KDP_C_71_74_Chitvel","Nagaripadu",,,,,,,,0,,125,0,0,0,,,,,,,,
984,"11_C_65_74","KDP_C_71_74_Chitvel","Nethivaripalli",,,,,,,,0,,37,0,0,0,,,,,,,,
985,"11_C_65_74","KDP_C_71_74_Chitvel","M.Puram & S.R.Puram",,,,,,,,0,,13,0,0,0,,,,,,,,
986,"11_C_65_74","KDP_C_71_74_Chitvel","Nagavaram",,,,,,,,0,,113,0,0,0,,,,,,,,
987,"11_C_65_74","KDP_C_71_74_Chitvel","RF",,,,,,,,0,,0,0,0,0,,,,,,,,
988,"11_C_65_75","KDP_C_71_75_KONDURU","Thimmamambapuram",,,,,,,,0,0,10,0,0,0,,,,,,,,
989,"11_C_65_75","KDP_C_71_75_KONDURU","Kondur",,,,,,,,0,20,40,0,0,0,,,,,,,,
990,"11_C_65_75","KDP_C_71_75_KONDURU","Kondur C.Samudram",,,,,,,,0,0,8,0,0,0,,,,,,,,
991,"11_C_65_75","KDP_C_71_75_KONDURU","Velagacherla",,,,,,,,0,20,62,0,0,0,,,,,,,,
992,"11_C_65_75","KDP_C_71_75_KONDURU","V.M.Puram",,,,,,,,0,0,27,0,0,0,,,,,,,,
993,"11_C_65_75","KDP_C_71_75_KONDURU","Damancherla",,,,,,,,0,0,4,0,0,0,,,,,,,,
994,"11_C_65_75","KDP_C_71_75_KONDURU","Etimarpuram",,,,,,,,0,26,75,0,0,0,,,,,,,,
995,"11_C_65_75","KDP_C_71_75_KONDURU","Mallemarapuram",,,,,,,,0,0,259,0,0,0,,,,,,,,
996,"11_C_65_75","KDP_C_71_75_KONDURU","Mylapalli",,,,,,,,0,0,155,0,0,0,,,,,,,,
997,"11_C_65_75","KDP_C_71_75_KONDURU","Devamachupalle",,,,,,,,0,0,51,0,0,0,,,,,,,,
998,"11_C_65_75","KDP_C_71_75_KONDURU","RF",,,,,,,,0,0,0,0,0,0,,,,,,,,
999,"11_C_65_76","KDP_C_71_76_NANDALURU","Chintalakunta",,,,,,,,0,0,14,0,0,0,,,,,,,,
1000,"11_C_65_76","KDP_C_71_76_NANDALURU","Ramamambapuram",,,,,,,,0,0,0,0,0,0,,,,,,,,
1001,"11_C_65_76","KDP_C_71_76_NANDALURU","Rangayapalli(SM)",,,,,,,,0,0,0,0,0,0,,,,,,,,
1002,"11_C_65_76","KDP_C_71_76_NANDALURU","Pothapi",,,,,,,,0,0,0,0,0,0,63,,,,,,,
1003,"11_C_65_76","KDP_C_71_76_NANDALURU","Jangalapalli",,,,,,,,0,0,0,0,0,0,,,,,,,,
1004,"11_C_65_76","KDP_C_71_76_NANDALURU","Nookinenipalli",,,,,,,,0,0,20,0,0,0,,,,,,,,
1005,"11_C_65_76","KDP_C_71_76_NANDALURU","Kunda Nellore",,,,,,,,0,0,0,0,0,0,5,,,,,,,
1006,"11_C_65_76","KDP_C_71_76_NANDALURU","Komarunipalli",,,,,,,,0,0,0,0,0,0,29,,,,,,,
1007,"11_C_65_76","KDP_C_71_76_NANDALURU","Tangaturu",,,,,,,,0,0,0,0,0,0,104,,,,,,,
1008,"11_C_65_76","KDP_C_71_76_NANDALURU","Tangaturu Vengamambapuram",,,,,,,,0,0,0,0,0,0,25,,,,,,,
1009,"11_C_65_76","KDP_C_71_76_NANDALURU","Lebaka",,,,,,,,0,0,0,0,0,0,273,,,,,,,
1010,"11_C_65_76","KDP_C_71_76_NANDALURU","L.Mangamambapuram",,,,,,,,0,0,0,0,0,0,86,,,,,,,
1011,"11_C_65_76","KDP_C_71_76_NANDALURU","N.Thimmayapalli",,,,,,,,0,0,0,0,0,0,32,,,,,,,
1012,"11_C_65_76","KDP_C_71_76_NANDALURU","Y.Rajupalle",,,,,,,,0,0,0,0,0,0,35,,,,,,,
1013,"11_C_65_76","KDP_C_71_76_NANDALURU","Adapur",,,,,,,,0,0,0,0,0,0,68,,,,,,,
1014,"11_C_65_76","KDP_C_71_76_NANDALURU","Nandaluru",,,,,,,,0,0,0,0,0,0,82,,,,,,,
1015,"11_C_65_76","KDP_C_71_76_NANDALURU","Nagireddipalli",,,,,,,,0,0,0,0,0,0,44,,,,,,,
1016,"11_C_65_76","KDP_C_71_76_NANDALURU","Paturu",,,,,,,,0,0,0,0,0,0,96,,,,,,,
1017,"11_C_65_76","KDP_C_71_76_NANDALURU","RF",,,,,,,,0,0,0,0,0,0,,,,,,,,
1018,"11_C_65_77","KDP_C_71_77_SIRIVARAM","Thimma Rajupalli(SM)",,,,,,,,0,0,0,0,0,0,,,,,,,,
1019,"11_C_65_77","KDP_C_71_77_SIRIVARAM","Sirivaram",,,,,,,,0,0,106,0,0,0,,,,,,,,
1020,"11_C_65_77","KDP_C_71_77_SIRIVARAM","Thirunampalli",,,,,,,,0,0,42,0,0,0,,,,,,,,
1021,"11_C_65_77","KDP_C_71_77_SIRIVARAM","RF",,,,,,,,0,0,0,0,0,0,,,,,,,,
1022,"11_C_65_65","KDP_C_71_65_Rayavaram","Rayavaram",,,,,,,,0,60,168,0,0,0,,,,,,,,
1023,"11_C_65_65","KDP_C_71_65_Rayavaram","RF",,,,,,,,0,,,0,0,0,,,,,,,,
