S.No,Watershed code,Watershed Name, Village Name,Artificial recharge structure [comand area],,,,,,,,,,Artificial recharge structure [Non-comand area],,,,,,,,,,Artificial recharge structure [Poor-comand area],,,,,,,,,
144,06-D-49-01,Kri-D-49-Peddavaram,Chintalapadu,2,0.5,1,0.075,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
145,06-D-49-01,Kri-D-49-Peddavaram,Erramadu,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
146,06-D-49-01,Kri-D-49-Peddavaram,Mustikuntla,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
147,06-D-49-01,Kri-D-49-Peddavaram,Munukulla,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
148,06-D-49-01,Kri-D-49-Peddavaram,Peddavaram,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
149,06-D-49-01,Kri-D-49-Peddavaram,Vamakuntla,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
150,06-D-49-01,Kri-D-49-Peddavaram,Vavilala,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
151,06-D-49-08,Kri-D-49-Tiruvuru,Tiruvuru,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
152,06-D-49-08,Kri-D-49-Tiruvuru,Chittela,0,0,0,0,1,0.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
153,06-D-49-08,Kri-D-49-Tiruvuru,Kokilampadu,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
154,06-D-49-08,Kri-D-49-Tiruvuru,Anjaneyapuram,1,0.25,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
155,06-D-49-08,Kri-D-49-Tiruvuru,Lakshmipuram,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
156,06-D-49-08,Kri-D-49-Tiruvuru,Rolupadi,0,0,0,0,2,0.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,
157,06-D-49-09,Kri-D-49-A.Konduru,Vallampatla,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
158,06-D-49-09,Kri-D-49-A.Konduru,Marepalli,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
159,06-D-49-09,Kri-D-49-A.Konduru,Polisettipadu,0,0,0,0,1,0.048,0,0,0,0,,,,,,,,,,,,,,,,,,,,
160,06-D-49-09,Kri-D-49-A.Konduru,Mallela,0,0,0,0,2,0.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,
161,06-D-49-09,Kri-D-49-A.Konduru,Vemireddipalli,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
162,06-D-49-10,Kri-D-49-A.Konduru,Ramannapalem,0,0,0,0,6,0.288,0,0,59,0,,,,,,,,,,,,,,,,,,,,
163,06-D-49-11,Kri-D-49-Vissannapeta,Kambhampadu,0,0,2,0.15,8,0.384,0,0,32,0.032,,,,,,,,,,,,,,,,,,,,
164,06-D-49-11,Kri-D-49-Vissannapeta,Atlapragada,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
165,06-D-49-11,Kri-D-49-Vissannapeta,A.Konduru,0,0,0,0,4,0.192,0,0,0,0,,,,,,,,,,,,,,,,,,,,
166,06-D-49-11,Kri-D-49-Vissannapeta,Kummarikuntla,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
167,06-D-49-11,Kri-D-49-Vissannapeta,Repudi,0,0,0,0,17,0.816,0,0,19,0.06,,,,,,,,,,,,,,,,,,,,
168,06-D-49-11,Kri-D-49-Vissannapeta,Gollamandala,0,0,0,0,2,0.196,0,0,0,0,,,,,,,,,,,,,,,,,,,,
169,06-D-49-11,Kri-D-49-Vissannapeta,Koduru,0,0,0,0,2,0.196,0,0,0,0,,,,,,,,,,,,,,,,,,,,
170,06-D-49-11,Kri-D-49-Vissannapeta,Tatakuntla,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
171,06-D-49-11,Kri-D-49-Vissannapeta,Telladevarapalli,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
172,06-D-49-11,Kri-D-49-Vissannapeta,Vissannapeta,1,0.2,2,0.15,4,0.192,0,0,58,0.058,,,,,,,,,,,,,,,,,,,,
173,06-D-49-11,Kri-D-49-Vissannapeta,Chandrupatla,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
174,06-D-49-11,Kri-D-49-Vissannapeta,Narsapuram,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
175,06-D-49-11,Kri-D-49-Vissannapeta,Putrela,0,0,0,0,7,0.336,0,0,84,0.084,,,,,,,,,,,,,,,,,,,,
176,06-D-49-11,Kri-D-49-Vissannapeta,Kalagara,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
177,06-D-49-11,Kri-D-49-Vissannapeta,Korlamanda,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
178,06-D-49-11,Kri-D-49-Vissannapeta,Chanubanda,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
179,06-D-49-11,Kri-D-49-Vissannapeta,Krishnaraopalem,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
180,06-D-49-11,Kri-D-49-Vissannapeta,Kanumuru,0,0,7,0.525,5,0.24,0,0,60,0.06,,,,,,,,,,,,,,,,,,,,
181,06-D-49-11,Kri-D-49-Vissannapeta,Muchinapalli,0,0,0,0,2,0.096,0,0,14,0.04,,,,,,,,,,,,,,,,,,,,
182,06-D-49-11,Kri-D-49-Vissannapeta,Ganugapadu,2,0.5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
183,06-D-49-07,Kri-D-49-Gampalagudem,Gampalagudem,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
184,06-D-49-07,Kri-D-49-Gampalagudem,Arlapadu,0,0,2,0.15,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
185,06-D-49-07,Kri-D-49-Gampalagudem,Chennavaram,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
186,06-D-49-07,Kri-D-49-Gampalagudem,Gosaveedu,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
187,06-D-49-07,Kri-D-49-Gampalagudem,Kothapalli,0,0,1,0.075,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
188,06-D-49-07,Kri-D-49-Gampalagudem,Lingala,0,0,1,0.075,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
189,06-D-49-07,Kri-D-49-Gampalagudem,Meduru,0,0,8,0.6,2,0.096,0,0,0,0,,,,,,,,,,,,,,,,,,,,
190,06-D-49-07,Kri-D-49-Gampalagudem,Pedakomira,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
191,06-D-49-07,Kri-D-49-Gampalagudem,Vinagadapa,0,0,5,0.375,5,0.24,1,0.057,72,0.07,,,,,,,,,,,,,,,,,,,,
192,06-D-49-07,Kri-D-49-Gampalagudem,Narikampadu,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
193,06-D-49-07,Kri-D-49-Gampalagudem,Anumullanka,0,0,1,0.075,2,0.096,0,0,0,0,,,,,,,,,,,,,,,,,,,,
194,06-D-49-07,Kri-D-49-Gampalagudem,Gullapudi,0,0,2,0.15,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
195,06-D-49-03,Kri-D-49-Jayanthi,Veerullapadu,0,0,0,0,2,0.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,
196,06-D-49-03,Kri-D-49-Jayanthi,Jayanthi,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
197,06-D-49-03,Kri-D-49-Jayanthi,Dodda Devarapadu,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
198,06-D-49-03,Kri-D-49-Jayanthi,Ramapuram,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
199,06-D-51-18,Kri-D-51-Kanchikacherla ,Peddapuram,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
200,06-D-51-18,Kri-D-51-Kanchikacherla ,G.Madhavaram,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
201,06-D-51-18,Kri-D-51-Kanchikacherla ,Thimmapuram,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
202,06-D-51-18,Kri-D-51-Kanchikacherla ,Alluru,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
203,06-D-51-18,Kri-D-51-Kanchikacherla ,Chennaraopalem,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
204,06-D-51-18,Kri-D-51-Kanchikacherla ,Jujjuru,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
205,06-D-51-18,Kri-D-51-Kanchikacherla ,N.R.Palem,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
206,06-D-51-18,Kri-D-51-Kanchikacherla ,Jaganadhapuram,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
207,06-D-51-18,Kri-D-51-Kanchikacherla ,Ponnavaram,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
208,06-D-51-18,Kri-D-51-Kanchikacherla ,Peerakalapadu,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
209,06-D-51-18,Kri-D-51-Kanchikacherla ,Gottumukkala,0,0,0,0,2,0.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,
210,06-D-51-18,Kri-D-51-Kanchikacherla ,Kanchikacherla,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
211,06-D-51-18,Kri-D-51-Kanchikacherla ,Paritala,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
212,06-D-51-18,Kri-D-51-Kanchikacherla ,Bathinapadu,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
213,06-D-51-18,Kri-D-51-Kanchikacherla ,Chevitikallu,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
214,06-D-51-18,Kri-D-51-Kanchikacherla ,Kunikanapadu,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
215,06-D-51-18,Kri-D-51-Kanchikacherla ,Ghani Atkur,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
216,06-D-51-18,Kri-D-51-Kanchikacherla ,Damuluru,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
217,06-D-51-18,Kri-D-51-Kanchikacherla ,Chilukuru,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
218,06-D-51-18,Kri-D-51-Kanchikacherla ,Ketanakonda,0,0,0,0,0,0,9,0.509,0,0,,,,,,,,,,,,,,,,,,,,
219,06-D-51-18,Kri-D-51-Kanchikacherla ,Kachavaram,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
220,06-D-51-18,Kri-D-51-Kanchikacherla ,Kotikalapudi,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
221,06-D-51-18,Kri-D-51-Kanchikacherla ,Mulapadu,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
222,06-D-51-18,Kri-D-51-Kanchikacherla ,Jupudi,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
223,06-D-51-18,Kri-D-51-Kanchikacherla ,Ibrahimpatnam,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
224,06-D-51-18,Kri-D-51-Kanchikacherla ,Z.N.Pothavaram,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
225,06-D-51-18,Kri-D-51-Kanchikacherla ,Trilochanapuram,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
226,06-D-51-18,Kri-D-51-Kanchikacherla ,Jamimachavaram,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
227,06-D-51-18,Kri-D-51-Kanchikacherla ,Navepothavaram,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
228,06-I-40-12,Kri-I-40-Chatrai,Somavaram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
229,06-I-40-12,Kri-I-40-Chatrai,Kothagudem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
230,06-I-40-12,Kri-I-40-Chatrai,Tummagudem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
231,06-I-40-12,Kri-I-40-Chatrai,Chittapur,0,0,0,0,9,0.432,0,0,39,0.039,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
232,06-I-40-12,Kri-I-40-Chatrai,Arugolanupeta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
233,06-I-40-12,Kri-I-40-Chatrai,Janardhanavaram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
234,06-I-40-12,Kri-I-40-Chatrai,Chatrai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
235,06-I-40-12,Kri-I-40-Chatrai,Polavaram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
236,06-I-40-12,Kri-I-40-Chatrai,Buruggudem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
237,06-I-40-12,Kri-I-40-Chatrai,Parvathapuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
238,06-I-40-12,Kri-I-40-Chatrai,Chinnampeta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.023,,,,,,,,,,
239,06-I-40-12,Kri-I-40-Chatrai,Kotapadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.144,0,0,39,0.039,,,,,,,,,,
240,06-I-40-12,Kri-I-40-Chatrai,Mankollu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
241,06-I-40-12,Kri-I-40-Chatrai,Pothanapalli,0,0,0,0,2,0.096,0,0,21,0.021,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
242,06-I-40-12,Kri-I-40-Chatrai,Kondaparva,0,0,0,0,0,0,0,0,0,0,0,0,2,0.15,5,0.24,0,0,108,0.0108,,,,,,,,,,
243,06-I-41-14,Kri-I-41-Nuzvid,Vattigudipadu,0,0,2,0.2,0,0,0,0,11,0.011,0.011,0,0,0,0,0,0,0,0,0,,,,,,,,,,
244,06-I-41-14,Kri-I-41-Nuzvid,Kothapalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.048,0,0,3,0.03,,,,,,,,,,
245,06-I-41-14,Kri-I-41-Nuzvid,Billanapalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.113,0,0,,,,,,,,,,
246,06-I-41-14,Kri-I-41-Nuzvid,Koyyuru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
247,06-I-41-14,Kri-I-41-Nuzvid,Bommuluru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
248,06-I-41-14,Kri-I-41-Nuzvid,B.Kandrika,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
249,06-I-41-14,Kri-I-41-Nuzvid,Korlagunta,0,0,0,0,3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
250,06-I-41-14,Kri-I-41-Nuzvid,Nuzvid,0,0,0,0,3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
251,06-I-41-14,Kri-I-41-Nuzvid,Digavalli,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75,11,0.528,0,0,51,0.051,,,,,,,,,,
252,06-I-41-14,Kri-I-41-Nuzvid,Mukkullapadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.096,2,0.113,33,0.033,,,,,,,,,,
253,06-I-41-14,Kri-I-41-Nuzvid,Annavaram,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2,5,0.24,1,0.057,19,0.019,,,,,,,,,,
254,06-I-41-14,Kri-I-41-Nuzvid,H.M.Gudem,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2,7,0.336,0,0,24,0.024,,,,,,,,,,
255,06-I-41-14,Kri-I-41-Nuzvid,Venkatayapalem,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2,5,0.24,0,0,12,0.012,,,,,,,,,,
256,06-I-41-14,Kri-I-41-Nuzvid,Boravancha,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
257,06-I-41-14,Kri-I-41-Nuzvid,Pothureddipalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
258,06-I-41-14,Kri-I-41-Nuzvid,Jangamagudem,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2,2,0.2,0,0,4,0.04,,,,,,,,,,
259,06-I-41-14,Kri-I-41-Nuzvid,Thukkuluru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
260,06-I-41-14,Kri-I-41-Nuzvid,Ramannagudem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
261,06-I-41-14,Kri-I-41-Nuzvid,Polasanapalli,0,0,0,0,4,0.192,0,0,2,0.02,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
262,06-I-41-14,Kri-I-41-Nuzvid,Morsapudi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
263,06-I-41-14,Kri-I-41-Nuzvid,Devaragunta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.096,0,0,7,0.07,,,,,,,,,,
264,06-I-41-14,Kri-I-41-Nuzvid,Vempadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
265,06-I-41-14,Kri-I-41-Nuzvid,Gollapalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.02,,,,,,,,,,
266,06-I-41-14,Kri-I-41-Nuzvid,Meerjapuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.048,0,0,0,0,,,,,,,,,,
267,06-I-41-14,Kri-I-41-Nuzvid,M.N.Plem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.048,0,0,0,0,,,,,,,,,,
268,06-I-41-14,Kri-I-41-Nuzvid,Marribandam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
269,06-I-41-14,Kri-I-41-Nuzvid,Seetharampuram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
270,06-I-41-14,Kri-I-41-Nuzvid,Pallerlamudi,0,0,0,0,4,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
271,06-I-42-03,kri-I-42-Ganginenipalem,Ganginenipalem,0,0,1,0.75,3,0.144,0,0,56,0.056,,,,,,,,,,,,,,,,,,,,
272,06-I-42-03,kri-I-42-Ganginenipalem,Telladevarapadu,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
273,06-I-42-03,kri-I-42-Ganginenipalem,Sunnampadu,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
274,06-I-42-03,kri-I-42-Ganginenipalem,Munagapadu,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
275,06-I-42-03,kri-I-42-Ganginenipalem,Ch.Madhavaram,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
276,06-I-42-03,kri-I-42-Ganginenipalem,Gaddamanugu,0,0,3,0.225,3,0.144,0,0,85,0.085,,,,,,,,,,,,,,,,,,,,
277,06-I-42-03,kri-I-42-Ganginenipalem,G.Konduru,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
278,06-I-42-03,kri-I-42-Ganginenipalem,Pinapaka,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
279,06-I-42-03,kri-I-42-Ganginenipalem,Petrampadu,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
280,06-I-42-03,kri-I-42-Ganginenipalem,Loya,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
281,06-I-42-03,kri-I-42-Ganginenipalem,Duggiralapadu,0,0,0,0,0,0,1,0.057,0,0,,,,,,,,,,,,,,,,,,,,
282,06-I-42-03,kri-I-42-Ganginenipalem,Narsaiahgudem,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
283,06-I-42-03,kri-I-42-Ganginenipalem,Atkuru,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
284,06-I-42-06,Kri-I-42-Mylavaram,Morsumilli,,,2,0.2,2,0.2,,,,,,,,,,,,,,,,,,,,,,,,
285,06-I-42-06,Kri-I-42-Mylavaram,Mulakalapenta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,06-I-42-06,Kri-I-42-Mylavaram,Pulluru,,,3,0.3,3,0.3,,,,,,,,,,,,,,,,,,,,,,,,
287,06-I-42-06,Kri-I-42-Mylavaram,Dasullapalem,,,,,,,,,,,,,1,0.1,1,0.1,,,,,,,,,,,,,,
288,06-I-42-06,Kri-I-42-Mylavaram,Jangalapalli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,06-I-42-06,Kri-I-42-Mylavaram,Chandrugudem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
