,,,,Command Area,,Non command Area,,Poor quality area,,
1059,09_C_73_27,NLR_C_73_CHINTAVARAM,Tikkavaram,,,5,3,,,8
1060,09_C_73_27,NLR_C_73_CHINTAVARAM,Udathavariparlapalli,,,3,1,,,4
1061,09_C_73_27,NLR_C_73_CHINTAVARAM,Yegeswarunipalli,,,3,1,,,4
1062,09_C_73_27,NLR_C_73_CHINTAVARAM,Ankulapaturu,,,10,1,,,11
1063,09_C_73_27,NLR_C_73_CHINTAVARAM,Yeruru,,,11,2,,,13
1064,09_C_73_27,NLR_C_73_CHINTAVARAM,Momidi,,,11,5,,,16
1065,09_C_73_27,NLR_C_73_CHINTAVARAM,Thamminapatnam,,,9,4,,,13
1066,09_C_73_27,NLR_C_73_CHINTAVARAM,Turpu Kanupur,,,12,1,,,13
1067,09_C_73_27,NLR_C_73_CHINTAVARAM,Addepalli,,,3,1,,,4
1068,09_C_73_27,NLR_C_73_CHINTAVARAM,Chintavaram,,,6,2,,,8
1069,09_C_73_27,NLR_C_73_CHINTAVARAM,Ponnavolu,,,2,1,,,3
1070,09_C_73_27,NLR_C_73_CHINTAVARAM,Udathavaripalem,,,28,2,,,30
1071,09_C_73_27,NLR_C_73_CHINTAVARAM,Kalavakonda,,,9,1,,,10
1072,09_C_73_27,NLR_C_73_CHINTAVARAM,Vallipadu,,,18,2,,,20
1073,09_C_73_27,NLR_C_73_CHINTAVARAM,Ippapudi,,,3,,,,3
1074,09_C_73_27,NLR_C_73_CHINTAVARAM,Ballavolu,,,2,2,,,4
1075,09_C_73_27,NLR_C_73_CHINTAVARAM,Vellapalem,,,4,1,,,5
1076,09_C_73_27,NLR_C_73_CHINTAVARAM,Karlapudi,,,5,1,,,6
1077,09_C_73_27,NLR_C_73_CHINTAVARAM,Siddavaram,,,3,2,,,5
1078,09_C_73_27,NLR_C_73_CHINTAVARAM,Kothapatnam,,,4,3,,,7
1079,09_C_73_27,NLR_C_73_CHINTAVARAM,Total,,,151,36,,,187
1080,09_C_73_28,NLR_C_73_DAKKILI,Rapur Velikonda hills,,,,,,,0
1081,09_C_73_28,NLR_C_73_DAKKILI,Veligondla hills,,,,,,,0
1082,09_C_73_28,NLR_C_73_DAKKILI,Kothacheruvu,,,2,0,,,2
1083,09_C_73_28,NLR_C_73_DAKKILI,Devulapalle,,,30,2,,,32
1084,09_C_73_28,NLR_C_73_DAKKILI,Vembuluru,,,23,3,,,26
1085,09_C_73_28,NLR_C_73_DAKKILI,Velampalli,,,7,1,,,8
1086,09_C_73_28,NLR_C_73_DAKKILI,Gollavanigunta,,,3,0,,,3
1087,09_C_73_28,NLR_C_73_DAKKILI,Kuppayapalem,,,11,1,,,12
1088,09_C_73_28,NLR_C_73_DAKKILI,Vempativaripalle,,,2,,,,2
1089,09_C_73_28,NLR_C_73_DAKKILI,Dakkili,,,24,2,,,26
1090,09_C_73_28,NLR_C_73_DAKKILI,Kandalavaripalli,,,4,1,,,5
1091,09_C_73_28,NLR_C_73_DAKKILI,Sanganapalle,,,18,1,,,19
1092,09_C_73_28,NLR_C_73_DAKKILI,Yellavajjulapalle,,,4,1,,,5
1093,09_C_73_28,NLR_C_73_DAKKILI,Patanalapadu,,,14,1,,,15
1094,09_C_73_28,NLR_C_73_DAKKILI,Kothanalapadu,,,4,0,,,4
1095,09_C_73_28,NLR_C_73_DAKKILI,Bheemavaram,,,5,1,,,6
1096,09_C_73_28,NLR_C_73_DAKKILI,K.Bhatlapalle,,,7,1,,,8
1097,09_C_73_28,NLR_C_73_DAKKILI,Mopur,,,35,2,,,37
1098,09_C_73_28,NLR_C_73_DAKKILI,Chakalapalli,,,3,1,,,4
1099,09_C_73_28,NLR_C_73_DAKKILI,Lingasamudram,,,23,1,,,24
1100,09_C_73_28,NLR_C_73_DAKKILI,Dattanagaram,,,3,1,,,4
1101,09_C_73_28,NLR_C_73_DAKKILI,Attalasiddavaram,,,3,,,,3
1102,09_C_73_28,NLR_C_73_DAKKILI,Nuthalacheruvu khandriga,,,0,1,,,1
1103,09_C_73_28,NLR_C_73_DAKKILI,Namasivayapuram,,,2,1,,,3
1104,09_C_73_28,NLR_C_73_DAKKILI,Vakyam,,,10,1,,,11
1105,09_C_73_28,NLR_C_73_DAKKILI,Total,,,237,23,,,260
1106,09_C_73_20,NLR_C_73_GONUPALLE,Dachuru,,,40,4,,,44
1107,09_C_73_20,NLR_C_73_GONUPALLE,Vandluru,,,7,1,,,8
1108,09_C_73_20,NLR_C_73_GONUPALLE,Penchalakona hills,,,,,,,0
1109,09_C_73_20,NLR_C_73_GONUPALLE,Garimanapenta,,,11,1,,,12
1110,09_C_73_20,NLR_C_73_GONUPALLE,Gonupalli,,,47,3,,,50
1111,09_C_73_20,NLR_C_73_GONUPALLE,Penubartigopasamudram,,,16,1,,,17
1112,09_C_73_20,NLR_C_73_GONUPALLE,Penubarti,,,22,1,,,23
1113,09_C_73_20,NLR_C_73_GONUPALLE,KasulanatiKandriga,,,2,1,,,3
1114,09_C_73_20,NLR_C_73_GONUPALLE,Lingapalem,,,4,1,,,5
1115,09_C_73_20,NLR_C_73_GONUPALLE,Suddamalla,,,,,,,0
1116,09_C_73_20,NLR_C_73_GONUPALLE,Gurivindapudi,,,,,,,0
1117,09_C_73_20,NLR_C_73_GONUPALLE,Akhilavalasa,,,14,1,,,15
1118,09_C_73_20,NLR_C_73_GONUPALLE,Gundavolu,,,28,3,,,31
1119,09_C_73_20,NLR_C_73_GONUPALLE,Nellepalli,,,22,1,,,23
1120,09_C_73_20,NLR_C_73_GONUPALLE,Yepuru,,,14,1,,,15
1121,09_C_73_20,NLR_C_73_GONUPALLE,Veligonda hills,,,,,,,0
1122,09_C_73_20,NLR_C_73_GONUPALLE,Total,,,227,19,,,246
1123,09_C_73_26,NLR_C_73_GUDUR,Chennur II,,,42,7,,,49
1124,09_C_73_26,NLR_C_73_GUDUR,Chennur I,,,11,3,,,14
1125,09_C_73_26,NLR_C_73_GUDUR,Kandali,,,13,1,,,14
1126,09_C_73_26,NLR_C_73_GUDUR,Chemidti,,,5,1,,,6
1127,09_C_73_26,NLR_C_73_GUDUR,Reddigunta,,,4,1,,,5
1128,09_C_73_26,NLR_C_73_GUDUR,Mangalapur,,,7,2,,,9
1129,09_C_73_26,NLR_C_73_GUDUR,Nelaturu,,,32,2,,,34
1130,09_C_73_26,NLR_C_73_GUDUR,East Gudur,,,186,2,,,188
1131,09_C_73_26,NLR_C_73_GUDUR,West Gudur,,,260,8,,,268
1132,09_C_73_26,NLR_C_73_GUDUR,Palicherla,,,7,1,,,8
1133,09_C_73_26,NLR_C_73_GUDUR,Palicherla Rajupalem,,,7,1,,,8
1134,09_C_73_26,NLR_C_73_GUDUR,Vedicherla,,,7,2,,,9
1135,09_C_73_26,NLR_C_73_GUDUR,Kondagunta,,,6,2,,,8
1136,09_C_73_26,NLR_C_73_GUDUR,Mekanur,,,8,2,,,10
1137,09_C_73_26,NLR_C_73_GUDUR,Ayyavaripalem,,,11,2,,,13
1138,09_C_73_26,NLR_C_73_GUDUR,Kandra,,,12,1,,,13
1139,09_C_73_26,NLR_C_73_GUDUR,Bhuvanagiripalem,,,5,1,,,6
1140,09_C_73_26,NLR_C_73_GUDUR,Polipadu,,,4,1,,,5
1141,09_C_73_26,NLR_C_73_GUDUR,Chillakur,,,11,5,,,16
1142,09_C_73_26,NLR_C_73_GUDUR,Mutyalapadu,,,3,3,,,6
1143,09_C_73_26,NLR_C_73_GUDUR,Pentapadu,,,2,1,,,3
1144,09_C_73_26,NLR_C_73_GUDUR,Kadivedu,,,4,3,,,7
1145,09_C_73_26,NLR_C_73_GUDUR,Nakkalakalva khandriga,,,2,0,,,2
1146,09_C_73_26,NLR_C_73_GUDUR,Teepanur,,,5,1,,,6
1147,09_C_73_26,NLR_C_73_GUDUR,Oduru,,,5,2,,,7
1148,09_C_73_26,NLR_C_73_GUDUR,Nelaballi,,,3,2,,,5
1149,09_C_73_26,NLR_C_73_GUDUR,Budanam,,,5,2,,,7
1150,09_C_73_26,NLR_C_73_GUDUR,Total,,,667,59,,,726
1151,09_C_73_29,NLR_C_73_PALUGODU,Veligondla hills,,,,,,,0
1152,09_C_73_29,NLR_C_73_PALUGODU,Nadimpalle,,,8,1,,,9
1153,09_C_73_29,NLR_C_73_PALUGODU,Dandavolu Upprapalle,,,7,1,,,8
1154,09_C_73_29,NLR_C_73_PALUGODU,Dandavolu,,,6,1,,,7
1155,09_C_73_29,NLR_C_73_PALUGODU,Naidupalem,,,,,,,0
1156,09_C_73_29,NLR_C_73_PALUGODU,Althrupadu,,,12,2,,,14
1157,09_C_73_29,NLR_C_73_PALUGODU,Surayapalem,,,2,,,,2
1158,09_C_73_29,NLR_C_73_PALUGODU,Timmayapalem,,,5,1,,,6
1159,09_C_73_29,NLR_C_73_PALUGODU,Nagulapadu,,,8,1,,,9
1160,09_C_73_29,NLR_C_73_PALUGODU,Sripuram,,,6,1,,,7
1161,09_C_73_29,NLR_C_73_PALUGODU,Vengamanaidupalle,,,4,0,,,4
1162,09_C_73_29,NLR_C_73_PALUGODU,Matumadugu,,,5,1,,,6
1163,09_C_73_29,NLR_C_73_PALUGODU,Chapalapalle,,,11,1,,,12
1164,09_C_73_29,NLR_C_73_PALUGODU,Palugodu,,,12,1,,,13
1165,09_C_73_29,NLR_C_73_PALUGODU,Cheekirenipalle,,,5,1,,,6
1166,09_C_73_29,NLR_C_73_PALUGODU,Mahasamudram,,,5,1,,,6
1167,09_C_73_29,NLR_C_73_PALUGODU,Theerthampadu,,,18,2,,,20
1168,09_C_73_29,NLR_C_73_PALUGODU,Thimmanagunta,,,2,0,,,2
1169,09_C_73_29,NLR_C_73_PALUGODU,Pedayachasamudram,,,7,1,,,8
1170,09_C_73_29,NLR_C_73_PALUGODU,Nagavolu,,,9,1,,,10
1171,09_C_73_29,NLR_C_73_PALUGODU,Vedurugunta,,,0,0,,,0
1172,09_C_73_29,NLR_C_73_PALUGODU,Chennasamudram,,,4,1,,,5
1173,09_C_73_29,NLR_C_73_PALUGODU,Veligondla hills,,,,,,,0
1174,09_C_73_29,NLR_C_73_PALUGODU,Chintala cheruvukandra,,,8,1,,,9
1175,09_C_73_29,NLR_C_73_PALUGODU,Paravolu,,,4,2,,,6
1176,09_C_73_29,NLR_C_73_PALUGODU,Balasamudram,,,4,1,,,5
1177,09_C_73_29,NLR_C_73_PALUGODU,Viswanadhapuram,,,2,1,,,3
1178,09_C_73_29,NLR_C_73_PALUGODU,Bangaruyachasamudram,,,2,0,,,2
1179,09_C_73_29,NLR_C_73_PALUGODU,Kalapadu,,,6,1,,,7
1180,09_C_73_29,NLR_C_73_PALUGODU,Tadikalapoda khandriga,,,5,1,,,6
1181,09_C_73_29,NLR_C_73_PALUGODU,Jangalapalle,,,4,1,,,5
1182,09_C_73_29,NLR_C_73_PALUGODU,Gundalasamudram,,,9,1,,,10
1183,09_C_73_29,NLR_C_73_PALUGODU,Juvvimani khandriga,,,3,,,,3
1184,09_C_73_29,NLR_C_73_PALUGODU,AKKAMAMBAPURAM,,,3,1,,,4
1185,09_C_73_29,NLR_C_73_PALUGODU,PALAKONDA SATRAM,,,5,1,,,6
1186,09_C_73_29,NLR_C_73_PALUGODU,SIDDAVARAM,,,8,1,,,9
1187,09_C_73_29,NLR_C_73_PALUGODU,Palemkota,,,9,1,,,10
1188,09_C_73_29,NLR_C_73_PALUGODU,Papammacheruvukandra,,,5,1,,,6
1189,09_C_73_29,NLR_C_73_PALUGODU,Mokkalapudi,,,3,1,,,4
1190,09_C_73_29,NLR_C_73_PALUGODU,Chintagunta,,,7,0,,,7
1191,09_C_73_29,NLR_C_73_PALUGODU,Lalapeta,,,9,1,,,10
1192,09_C_73_29,NLR_C_73_PALUGODU,DHARMAPURAM (U),,,3,1,,,4
1193,09_C_73_29,NLR_C_73_PALUGODU,Kummarapeta,,,3,1,,,4
1194,09_C_73_29,NLR_C_73_PALUGODU,Nindali,,,15,1,,,16
1195,09_C_73_29,NLR_C_73_PALUGODU,Challanarasukhandriga,,,,,,,0
1196,09_C_73_29,NLR_C_73_PALUGODU,Kadagunta,,,17,2,,,19
1197,09_C_73_29,NLR_C_73_PALUGODU,Ramapuram,,,9,1,,,10
1198,09_C_73_29,NLR_C_73_PALUGODU,Total,,,279,40,,,319
1199,09_C_73_25,NLR_C_73_RAMASAGARAM,Madamanur,,,18,3,,,21
1200,09_C_73_25,NLR_C_73_RAMASAGARAM,Mittaatmakur,,,19,2,,,21
1201,09_C_73_25,NLR_C_73_RAMASAGARAM,Vinduru,,,45,6,,,51
1202,09_C_73_25,NLR_C_73_RAMASAGARAM,Ramasagaram,,,17,2,,,19
1203,09_C_73_25,NLR_C_73_RAMASAGARAM,Molkalapundla,,,40,5,,,45
1204,09_C_73_25,NLR_C_73_RAMASAGARAM,Raagana ramapuram,,,4,0,,,4
1205,09_C_73_25,NLR_C_73_RAMASAGARAM,Tippireddypalli,,,8,1,,,9
1206,09_C_73_25,NLR_C_73_RAMASAGARAM,Samudralavari khandrika,,,3,1,,,4
1207,09_C_73_25,NLR_C_73_RAMASAGARAM,Adhvnnapu Narayanakat,,,,,,,0
1208,09_C_73_25,NLR_C_73_RAMASAGARAM,Thokalapudi,,,6,1,,,7
1209,09_C_73_25,NLR_C_73_RAMASAGARAM,Lingasamudram,,,1,1,,,2
1210,09_C_73_25,NLR_C_73_RAMASAGARAM,Mittapalli,,,12,1,,,13
1211,09_C_73_25,NLR_C_73_RAMASAGARAM,Anantamadugu,,,18,1,,,19
1212,09_C_73_25,NLR_C_73_RAMASAGARAM,Total,,,191,24,,,215
1213,09_C_73_24,NLR_C_73_RAPUR,Rapur Velikonda hills,,,,,,,0
1214,09_C_73_24,NLR_C_73_RAPUR,Veligonda hills,,,,,,,0
1215,09_C_73_24,NLR_C_73_RAPUR,Bojjanapalli,,,10,1,,,11
1216,09_C_73_24,NLR_C_73_RAPUR,Raviguntapalli,,,10,1,,,11
1217,09_C_73_24,NLR_C_73_RAPUR,Rapur,,,126,10,,,136
1218,09_C_73_24,NLR_C_73_RAPUR,Pangili,,,34,2,,,36
1219,09_C_73_24,NLR_C_73_RAPUR,Koturupadu,,,8,1,,,9
1220,09_C_73_24,NLR_C_73_RAPUR,Bandepalli,,,5,1,,,6
1221,09_C_73_24,NLR_C_73_RAPUR,Siddavaram,,,19,2,,,21
1222,09_C_73_24,NLR_C_73_RAPUR,Puligalapadu,,,4,1,,,5
1223,09_C_73_24,NLR_C_73_RAPUR,Jorepalli,,,23,2,,,25
1224,09_C_73_24,NLR_C_73_RAPUR,Jorepalli Akkamambapuram,,,7,1,,,8
1225,09_C_73_24,NLR_C_73_RAPUR,Kommipadu,,,6,2,,,8
1226,09_C_73_21,NLR_C_73_RAPUR,Edula kandriga,,,30,1,,,31
1227,09_C_73_24,NLR_C_73_RAPUR,Potegunta,,,29,2,,,31
1228,09_C_73_24,NLR_C_73_RAPUR,Cheekavolu,,,28,2,,,30
1229,09_C_73_24,NLR_C_73_RAPUR,Vemulachedu,,,9,1,,,10
1230,09_C_73_24,NLR_C_73_RAPUR,Nalabotlapalle,,,3,1,,,4
1231,09_C_73_24,NLR_C_73_RAPUR,Patalapalle,,,4,1,,,5
1232,09_C_73_24,NLR_C_73_RAPUR,Palur,,,21,2,,,23
1233,09_C_73_24,NLR_C_73_RAPUR,Veligondla hills,,,,,,,0
1234,09_C_73_24,NLR_C_73_RAPUR,Madhavaiahpalem,,,13,1,,,14
1235,09_C_73_24,NLR_C_73_RAPUR,Cherlopalli,,,6,1,,,7
1236,09_C_73_24,NLR_C_73_RAPUR,Velikallu,,,20,2,,,22
1237,09_C_73_24,NLR_C_73_RAPUR,Veera Kummara Yachasamudram,,,6,1,,,7
1238,09_C_73_24,NLR_C_73_RAPUR,swarna Yachasamudram,,,2,,,,2
1239,09_C_73_24,NLR_C_73_RAPUR,Marlagunta,,,2,1,,,3
1240,09_C_73_24,NLR_C_73_RAPUR,Daggavolu,,,28,2,,,30
1241,09_C_73_24,NLR_C_73_RAPUR,Total,,,453,42,,,495
1242,09_C_73_31,NLR_C_73_VENKATAGIRI,Veligondla hills,,,,,,,0
1243,09_C_73_31,NLR_C_73_VENKATAGIRI,Ramasastrulavari Khandriga,,,3,1,,,4
1244,09_C_73_31,NLR_C_73_VENKATAGIRI,Venkatagiri,,,144,25,,,169
1245,09_C_73_31,NLR_C_73_VENKATAGIRI,Somasanigunta,,,9,1,,,10
1246,09_C_73_31,NLR_C_73_VENKATAGIRI,Thripuranthaka Bhatlapa,,,5,1,,,6
1247,09_C_73_31,NLR_C_73_VENKATAGIRI,Dacheruvu,,,4,1,,,5
1248,09_C_73_31,NLR_C_73_VENKATAGIRI,Dharma Chatlavarikhandr,,,1,1,,,2
1249,09_C_73_31,NLR_C_73_VENKATAGIRI,Vaddipalle,,,2,0,,,2
1250,09_C_73_31,NLR_C_73_VENKATAGIRI,Akbarnivasa Khandrika,,,5,1,,,6
1251,09_C_73_31,NLR_C_73_VENKATAGIRI,Kylasanadhapuram,,,1,1,,,2
1252,09_C_73_31,NLR_C_73_VENKATAGIRI,Madichenu Khandrika,,,1,1,,,2
1253,09_C_73_31,NLR_C_73_VENKATAGIRI,Sunkaravaripalle,,,1,1,,,2
1254,09_C_73_31,NLR_C_73_VENKATAGIRI,Chinthalapalle Vari Kha,,,1,1,,,2
1255,09_C_73_31,NLR_C_73_VENKATAGIRI,J.Appalacharyula Khandr,,,2,1,,,3
1256,09_C_73_31,NLR_C_73_VENKATAGIRI,Chelikampadu Mannegunta,,,,,,,0
1257,09_C_73_31,NLR_C_73_VENKATAGIRI,Chelikampadu,,,8,1,,,9
1258,09_C_73_31,NLR_C_73_VENKATAGIRI,Chintagunta Venganna Khandrika,,,,,,,0
1259,09_C_73_31,NLR_C_73_VENKATAGIRI,Kurjagunta,,,7,1,,,8
1260,09_C_73_31,NLR_C_73_VENKATAGIRI,Mannegunta,,,4,1,,,5
1261,09_C_73_31,NLR_C_73_VENKATAGIRI,Basavaya Gunta,,,8,,,,8
1262,09_C_73_31,NLR_C_73_VENKATAGIRI,Poolarangadupalle,,,3,1,,,4
1263,09_C_73_31,NLR_C_73_VENKATAGIRI,Manulapeta (Venkatagiri muncipality),,,12,2,,,14
1264,09_C_73_31,NLR_C_73_VENKATAGIRI,Total,,,221,42,,,263
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,1,1,1,,,,,,,
